client_name,industry,audience_id,audience_name,segment_id,segment_name,created_at,distributed
Hack CPG Demo,CPG,32,Gen Z Social Beauty Explorer - Under 30K Income,626558140458407971,Beauty_Tutorial_Video_Viewer > Y,2026-04-29,true
Hack CPG Demo,CPG,32,Gen Z Social Beauty Explorer - Under 30K Income,626558140458406040,Primary_Device_Type > Tablet,2026-04-29,true
Hack CPG Demo,CPG,33,Mens Grooming - Gym Membership Holder,626558140458402434,Gender > M,2025-07-27,true
Hack CPG Demo,CPG,33,Mens Grooming - Gym Membership Holder,626558140458402432,Men_Grooming_Product_Buyer > Y,2025-07-27,true
Hack CPG Demo,CPG,33,Mens Grooming - Gym Membership Holder,626558140458401976,Gym_Membership_Holder > Y,2025-07-27,true
Hack CPG Demo,CPG,33,Mens Grooming - Gym Membership Holder,626558140458401891,Oral_Care_Beauty_Adjacent_Buyer > Y,2025-07-27,true
Hack CPG Demo,CPG,33,Mens Grooming - Gym Membership Holder,626558140458407958,Smoker_Status > Never,2025-07-27,true
Hack CPG Demo,CPG,33,Mens Grooming - Gym Membership Holder,626558140458402403,Urban_Rural_Classification > Urban,2025-07-27,true
Hack CPG Demo,CPG,34,Gen Z Social Beauty Explorer - Beauty Category Discovery Channel Influencer,626558140458403896,Generation_Cohort > GenZ,2026-02-04,false
Hack CPG Demo,CPG,34,Gen Z Social Beauty Explorer - Beauty Category Discovery Channel Influencer,626558140458406296,Primary_Social_Platform > TikTok,2026-02-04,false
Hack CPG Demo,CPG,34,Gen Z Social Beauty Explorer - Beauty Category Discovery Channel Influencer,626558140458403949,Beauty_Category_Discovery_Channel > Influencer,2026-02-04,false
Hack CPG Demo,CPG,34,Gen Z Social Beauty Explorer - Beauty Category Discovery Channel Influencer,626558140458406125,Livestream_Shopping_Beauty_Buyer > Y,2026-02-04,false
Hack CPG Demo,CPG,34,Gen Z Social Beauty Explorer - Beauty Category Discovery Channel Influencer,626558140458402520,Limited_Edition_Collection_Buyer > Y,2026-02-04,false
Hack CPG Demo,CPG,34,Gen Z Social Beauty Explorer - Beauty Category Discovery Channel Influencer,626558140458401881,Seasonal_Shopper_Type > FallShopper,2026-02-04,false
Hack CPG Demo,CPG,35,High-Value Loyalty Member - In Store Event Attendance,626558140458401857,Beauty_Loyalty_Tier_Status > Gold,2025-11-14,true
Hack CPG Demo,CPG,35,High-Value Loyalty Member - In Store Event Attendance,626558140458408027,Loyalty_Program_Member > Y,2025-11-14,true
Hack CPG Demo,CPG,35,High-Value Loyalty Member - In Store Event Attendance,626558140458407961,In_Store_Event_Attendance > Y,2025-11-14,true
Hack CPG Demo,CPG,35,High-Value Loyalty Member - In Store Event Attendance,626558140458404039,Household_Income_Range > 150K-200K,2025-11-14,true
Hack CPG Demo,CPG,35,High-Value Loyalty Member - In Store Event Attendance,626558140458402487,Beauty_Product_Purchase_Frequency > Monthly,2025-11-14,true
Hack CPG Demo,CPG,35,High-Value Loyalty Member - In Store Event Attendance,626558140458402540,Region > West,2025-11-14,true
Hack CPG Demo,CPG,35,High-Value Loyalty Member - In Store Event Attendance,626558140458408128,Preferred_Payment_Method > DebitCard,2025-11-14,true
Hack CPG Demo,CPG,36,K-Beauty and J-Beauty Trend Follower - Exfoliation Purchase Monthly,626558140458402502,K_Beauty_Trend_Follower > Y,2025-09-03,false
Hack CPG Demo,CPG,36,K-Beauty and J-Beauty Trend Follower - Exfoliation Purchase Monthly,626558140458406061,Skincare_Routine_Step_Count > 10,2025-09-03,false
Hack CPG Demo,CPG,36,K-Beauty and J-Beauty Trend Follower - Exfoliation Purchase Monthly,626558140458408078,Exfoliation_Purchase_Frequency > Monthly,2025-09-03,false
Hack CPG Demo,CPG,36,K-Beauty and J-Beauty Trend Follower - Exfoliation Purchase Monthly,626558140458402540,Region > West,2025-09-03,false
Hack CPG Demo,CPG,37,Frequent Traveler Duty-Free - Tech Professional,626558140458401954,Travel_Frequency > Frequently,2026-05-20,false
Hack CPG Demo,CPG,37,Frequent Traveler Duty-Free - Tech Professional,626558140458406000,Duty_Free_Beauty_Shopper > Y,2026-05-20,false
Hack CPG Demo,CPG,37,Frequent Traveler Duty-Free - Tech Professional,626558140458406337,Occupation_Category > Technology,2026-05-20,false
Hack CPG Demo,CPG,37,Frequent Traveler Duty-Free - Tech Professional,626558140458406310,Prada_Beauty_Purchase_History > Y,2026-05-20,false
Hack CPG Demo,CPG,37,Frequent Traveler Duty-Free - Tech Professional,626558140458401795,Duty_Beauty_Travel_Retail_Shopper > Y,2026-05-20,false
Hack CPG Demo,CPG,37,Frequent Traveler Duty-Free - Tech Professional,626558140458406281,Streaming_Service_Subscriber > Y,2026-05-20,false
Hack CPG Demo,CPG,37,Frequent Traveler Duty-Free - Tech Professional,626558140458406040,Primary_Device_Type > Tablet,2026-05-20,false
Hack CPG Demo,CPG,37,Frequent Traveler Duty-Free - Tech Professional,626558140458408127,Preferred_Payment_Method > Cash,2026-05-20,false
Hack CPG Demo,CPG,38,Gen Z Social Beauty Explorer - Mass Market Retailer Shopper,626558140458403896,Generation_Cohort > GenZ,2025-12-15,true
Hack CPG Demo,CPG,38,Gen Z Social Beauty Explorer - Mass Market Retailer Shopper,626558140458406296,Primary_Social_Platform > TikTok,2025-12-15,true
Hack CPG Demo,CPG,38,Gen Z Social Beauty Explorer - Mass Market Retailer Shopper,626558140458404224,Mass_Market_Retailer_Shopper > Y,2025-12-15,true
Hack CPG Demo,CPG,38,Gen Z Social Beauty Explorer - Mass Market Retailer Shopper,626558140458406023,Maybelline_Purchase_History > Y,2025-12-15,true
Hack CPG Demo,CPG,38,Gen Z Social Beauty Explorer - Mass Market Retailer Shopper,626558140458402402,Urban_Rural_Classification > Rural,2025-12-15,true
Hack CPG Demo,CPG,38,Gen Z Social Beauty Explorer - Mass Market Retailer Shopper,626558140458408125,Preferred_Payment_Method > MobileWallet,2025-12-15,true
Hack CPG Demo,CPG,39,Clean and Sustainable Beauty Advocate - Garnier Buyer,626558140458406358,Clean_Beauty_Preference > Y,2025-09-21,false
Hack CPG Demo,CPG,39,Clean and Sustainable Beauty Advocate - Garnier Buyer,626558140458408135,Cruelty_Free_Preference > Y,2025-09-21,false
Hack CPG Demo,CPG,39,Clean and Sustainable Beauty Advocate - Garnier Buyer,626558140458406051,Garnier_Purchase_History > Y,2025-09-21,false
Hack CPG Demo,CPG,39,Clean and Sustainable Beauty Advocate - Garnier Buyer,626558140458408116,Dietary_Preference > Vegan,2025-09-21,false
Hack CPG Demo,CPG,39,Clean and Sustainable Beauty Advocate - Garnier Buyer,626558140458402476,Environmental_Consciousness_Score > 8,2025-09-21,false
Hack CPG Demo,CPG,39,Clean and Sustainable Beauty Advocate - Garnier Buyer,626558140458406035,Sustainable_Packaging_Preference > Y,2025-09-21,false
Hack CPG Demo,CPG,39,Clean and Sustainable Beauty Advocate - Garnier Buyer,626558140458402524,Refill_Program_Participation > Y,2025-09-21,false
Hack CPG Demo,CPG,40,Sensitive Skin Gentle Care - Cleansing Spend Medium,626558140458408047,Skin_Type > Sensitive,2025-11-02,true
Hack CPG Demo,CPG,40,Sensitive Skin Gentle Care - Cleansing Spend Medium,626558140458402436,Skin_Concern_Primary > Redness,2025-11-02,true
Hack CPG Demo,CPG,40,Sensitive Skin Gentle Care - Cleansing Spend Medium,626558140458402397,Cleansing_Spend_Tier > Medium,2025-11-02,true
Hack CPG Demo,CPG,40,Sensitive Skin Gentle Care - Cleansing Spend Medium,626558140458406271,Marital_Status_Detail > Partnered,2025-11-02,true
Hack CPG Demo,CPG,41,Anti-Aging Prestige - Serum Purchase Weekly and Lancome Buyer,626558140458402439,Skin_Concern_Primary > Aging,2026-07-13,true
Hack CPG Demo,CPG,41,Anti-Aging Prestige - Serum Purchase Weekly and Lancome Buyer,626558140458401916,Anti_Aging_Product_Interest > Y,2026-07-13,true
Hack CPG Demo,CPG,41,Anti-Aging Prestige - Serum Purchase Weekly and Lancome Buyer,626558140458402454,Serum_Purchase_Frequency > Weekly,2026-07-13,true
Hack CPG Demo,CPG,41,Anti-Aging Prestige - Serum Purchase Weekly and Lancome Buyer,626558140458402494,Lancome_Purchase_History > Y,2026-07-13,true
Hack CPG Demo,CPG,41,Anti-Aging Prestige - Serum Purchase Weekly and Lancome Buyer,626558140458408055,Serum_Spend_Tier > High,2026-07-13,true
Hack CPG Demo,CPG,41,Anti-Aging Prestige - Serum Purchase Weekly and Lancome Buyer,626558140458401881,Seasonal_Shopper_Type > FallShopper,2026-07-13,true
Hack CPG Demo,CPG,42,Curly and Coily Hair Care - Wig Topper User,626558140458402018,Hair_Type > Curly,2025-11-22,false
Hack CPG Demo,CPG,42,Curly and Coily Hair Care - Wig Topper User,626558140458402449,Curly_Hair_Method_Follower > Y,2025-11-22,false
Hack CPG Demo,CPG,42,Curly and Coily Hair Care - Wig Topper User,626558140458406342,Wig_Topper_User > Y,2025-11-22,false
Hack CPG Demo,CPG,42,Curly and Coily Hair Care - Wig Topper User,626558140458407971,Beauty_Tutorial_Video_Viewer > Y,2025-11-22,false
Hack CPG Demo,CPG,42,Curly and Coily Hair Care - Wig Topper User,626558140458406102,Hair_Extension_User > Y,2025-11-22,false
Hack CPG Demo,CPG,42,Curly and Coily Hair Care - Wig Topper User,626558140458401912,Preferred_Contact_Time > Weekend,2025-11-22,false
Hack CPG Demo,CPG,43,Clean and Sustainable Beauty Advocate - Multi-Use Products,626558140458406358,Clean_Beauty_Preference > Y,2026-06-18,false
Hack CPG Demo,CPG,43,Clean and Sustainable Beauty Advocate - Multi-Use Products,626558140458408135,Cruelty_Free_Preference > Y,2026-06-18,false
Hack CPG Demo,CPG,43,Clean and Sustainable Beauty Advocate - Multi-Use Products,626558140458406127,Multi_Use_Product_Preference > Y,2026-06-18,false
Hack CPG Demo,CPG,44,Mature Skin Boomer - Dryness Concern,626558140458403898,Generation_Cohort > BabyBoomer,2026-07-26,true
Hack CPG Demo,CPG,44,Mature Skin Boomer - Dryness Concern,626558140458402526,Mature_Skin_Product_Buyer > Y,2026-07-26,true
Hack CPG Demo,CPG,44,Mature Skin Boomer - Dryness Concern,626558140458402441,Skin_Concern_Primary > Dryness,2026-07-26,true
Hack CPG Demo,CPG,44,Mature Skin Boomer - Dryness Concern,626558140458404220,Moisturizer_Spend_Tier > High,2026-07-26,true
Hack CPG Demo,CPG,45,Deal Seeker - Under 30K Income,626558140458401923,Coupon_Usage_Frequency > Often,2025-12-14,false
Hack CPG Demo,CPG,45,Deal Seeker - Under 30K Income,626558140458408051,Price_Sensitivity_Level > High,2025-12-14,false
Hack CPG Demo,CPG,45,Deal Seeker - Under 30K Income,626558140458404036,Household_Income_Range > Under30K,2025-12-14,false
Hack CPG Demo,CPG,45,Deal Seeker - Under 30K Income,626558140458401877,Seasonal_Shopper_Type > YearRound,2025-12-14,false
Hack CPG Demo,CPG,45,Deal Seeker - Under 30K Income,626558140458406099,Sample_Request_Frequency > Occasionally,2025-12-14,false
Hack CPG Demo,CPG,45,Deal Seeker - Under 30K Income,626558140458399991,Price_Promotion_Responsiveness_Score > 8,2025-12-14,false
Hack CPG Demo,CPG,45,Deal Seeker - Under 30K Income,626558140458404224,Mass_Market_Retailer_Shopper > Y,2025-12-14,false
Hack CPG Demo,CPG,45,Deal Seeker - Under 30K Income,626558140458402539,Region > Midwest,2025-12-14,false
Hack CPG Demo,CPG,46,Sensitive Skin Gentle Care - Female,626558140458408047,Skin_Type > Sensitive,2025-10-05,false
Hack CPG Demo,CPG,46,Sensitive Skin Gentle Care - Female,626558140458402443,Skin_Concern_Primary > Sensitivity,2025-10-05,false
Hack CPG Demo,CPG,46,Sensitive Skin Gentle Care - Female,626558140458402433,Gender > F,2025-10-05,false
Hack CPG Demo,CPG,46,Sensitive Skin Gentle Care - Female,626558140458406344,Mixa_Purchase_History > Y,2025-10-05,false
Hack CPG Demo,CPG,47,Affluent Skincare Enthusiast - Investment Account Holder,626558140458404040,Household_Income_Range > 200K-300K,2026-05-22,true
Hack CPG Demo,CPG,47,Affluent Skincare Enthusiast - Investment Account Holder,626558140458403927,Skincare_Spend_Tier > High,2026-05-22,true
Hack CPG Demo,CPG,47,Affluent Skincare Enthusiast - Investment Account Holder,626558140458404062,Investment_Account_Holder > Y,2026-05-22,true
Hack CPG Demo,CPG,47,Affluent Skincare Enthusiast - Investment Account Holder,626558140458403911,Homeownership_Status > Own,2026-05-22,true
Hack CPG Demo,CPG,47,Affluent Skincare Enthusiast - Investment Account Holder,626558140458406333,Occupation_Category > Healthcare,2026-05-22,true
Hack CPG Demo,CPG,47,Affluent Skincare Enthusiast - Investment Account Holder,626558140458408090,Credit_Score_Band > VeryGood,2026-05-22,true
Hack CPG Demo,CPG,48,Sun Protection Conscious - South Region,626558140458403980,Sunscreen_Usage_Frequency > Daily,2026-04-22,true
Hack CPG Demo,CPG,48,Sun Protection Conscious - South Region,626558140458401836,SPF_Preference_Level > SPF50,2026-04-22,true
Hack CPG Demo,CPG,48,Sun Protection Conscious - South Region,626558140458402537,Region > South,2026-04-22,true
Hack CPG Demo,CPG,48,Sun Protection Conscious - South Region,626558140458402002,Ambre_Solaire_Purchase_History > Y,2026-04-22,true
Hack CPG Demo,CPG,49,Affluent Skincare Enthusiast - Tech Professional,626558140458404041,Household_Income_Range > 300K+,2026-03-01,false
Hack CPG Demo,CPG,49,Affluent Skincare Enthusiast - Tech Professional,626558140458403927,Skincare_Spend_Tier > High,2026-03-01,false
Hack CPG Demo,CPG,49,Affluent Skincare Enthusiast - Tech Professional,626558140458406337,Occupation_Category > Technology,2026-03-01,false
Hack CPG Demo,CPG,49,Affluent Skincare Enthusiast - Tech Professional,626558140458400000,Personalized_Beauty_Product_Interest > Y,2026-03-01,false
Hack CPG Demo,CPG,49,Affluent Skincare Enthusiast - Tech Professional,626558140458399955,Education_Level > Master,2026-03-01,false
Hack CPG Demo,CPG,49,Affluent Skincare Enthusiast - Tech Professional,626558140458402417,Kiehls_Purchase_History > Y,2026-03-01,false
Hack CPG Demo,CPG,49,Affluent Skincare Enthusiast - Tech Professional,626558140458406360,Biotherm_Purchase_History > Y,2026-03-01,false
Hack CPG Demo,CPG,49,Affluent Skincare Enthusiast - Tech Professional,626558140458401878,Seasonal_Shopper_Type > SummerShopper,2026-03-01,false
Hack CPG Demo,CPG,50,Curly and Coily Hair Care - Ethnicity Group Other,626558140458402020,Hair_Type > Coily,2026-02-11,false
Hack CPG Demo,CPG,50,Curly and Coily Hair Care - Ethnicity Group Other,626558140458402449,Curly_Hair_Method_Follower > Y,2026-02-11,false
Hack CPG Demo,CPG,50,Curly and Coily Hair Care - Ethnicity Group Other,626558140458402551,Ethnicity_Group > Other,2026-02-11,false
Hack CPG Demo,CPG,50,Curly and Coily Hair Care - Ethnicity Group Other,626558140458407971,Beauty_Tutorial_Video_Viewer > Y,2026-02-11,false
Hack CPG Demo,CPG,50,Curly and Coily Hair Care - Ethnicity Group Other,626558140458406266,Hair_Styling_Category_Spend_Tier > High,2026-02-11,false
Hack CPG Demo,CPG,51,Curly and Coily Hair Care - Beauty Tutorial Video Viewer,626558140458402020,Hair_Type > Coily,2025-08-29,true
Hack CPG Demo,CPG,51,Curly and Coily Hair Care - Beauty Tutorial Video Viewer,626558140458402449,Curly_Hair_Method_Follower > Y,2025-08-29,true
Hack CPG Demo,CPG,51,Curly and Coily Hair Care - Beauty Tutorial Video Viewer,626558140458407971,Beauty_Tutorial_Video_Viewer > Y,2025-08-29,true
Hack CPG Demo,CPG,51,Curly and Coily Hair Care - Beauty Tutorial Video Viewer,626558140458402552,Ethnicity_Group > Multiracial,2025-08-29,true
Hack CPG Demo,CPG,51,Curly and Coily Hair Care - Beauty Tutorial Video Viewer,626558140458406021,Scalp_Care_Routine_User > Y,2025-08-29,true
Hack CPG Demo,CPG,51,Curly and Coily Hair Care - Beauty Tutorial Video Viewer,626558140458406263,Hair_Styling_Category_Spend_Tier > Medium,2025-08-29,true
Hack CPG Demo,CPG,51,Curly and Coily Hair Care - Beauty Tutorial Video Viewer,626558140458402537,Region > South,2025-08-29,true
Hack CPG Demo,CPG,51,Curly and Coily Hair Care - Beauty Tutorial Video Viewer,626558140458408126,Preferred_Payment_Method > BuyNowPayLater,2025-08-29,true
Hack CPG Demo,CPG,52,Salon Professional Haircare - Redken Buyer,626558140458407950,LOreal_Professionnel_Purchase_History > Y,2025-11-01,true
Hack CPG Demo,CPG,52,Salon Professional Haircare - Redken Buyer,626558140458401937,Haircare_Spend_Tier > Premium,2025-11-01,true
Hack CPG Demo,CPG,52,Salon Professional Haircare - Redken Buyer,626558140458399975,Redken_Purchase_History > Y,2025-11-01,true
Hack CPG Demo,CPG,52,Salon Professional Haircare - Redken Buyer,626558140458401854,Kerastase_Purchase_History > Y,2025-11-01,true
Hack CPG Demo,CPG,52,Salon Professional Haircare - Redken Buyer,626558140458401946,Matrix_Purchase_History > Y,2025-11-01,true
Hack CPG Demo,CPG,52,Salon Professional Haircare - Redken Buyer,626558140458401913,Preferred_Contact_Time > Afternoon,2025-11-01,true
Hack CPG Demo,CPG,53,Med-Spa and Clinical Treatment - White Collar,626558140458402496,Med_Spa_Treatment_User > Y,2025-09-12,true
Hack CPG Demo,CPG,53,Med-Spa and Clinical Treatment - White Collar,626558140458408043,Clinical_Skincare_Interest > Y,2025-09-12,true
Hack CPG Demo,CPG,53,Med-Spa and Clinical Treatment - White Collar,626558140458406335,Occupation_Category > WhiteCollar,2025-09-12,true
Hack CPG Demo,CPG,53,Med-Spa and Clinical Treatment - White Collar,626558140458402539,Region > Midwest,2025-09-12,true
Hack CPG Demo,CPG,53,Med-Spa and Clinical Treatment - White Collar,626558140458408126,Preferred_Payment_Method > BuyNowPayLater,2025-09-12,true
Hack CPG Demo,CPG,54,Heavy Makeup User - Makeup Purchase Weekly,626558140458408015,Makeup_Usage_Frequency > Daily,2025-11-06,false
Hack CPG Demo,CPG,54,Heavy Makeup User - Makeup Purchase Weekly,626558140458408029,Makeup_Spend_Tier > Premium,2025-11-06,false
Hack CPG Demo,CPG,54,Heavy Makeup User - Makeup Purchase Weekly,626558140458408133,Makeup_Purchase_Frequency > Weekly,2025-11-06,false
Hack CPG Demo,CPG,54,Heavy Makeup User - Makeup Purchase Weekly,626558140458402483,Matte_Vs_Dewy_Finish_Preference > NoPreference,2025-11-06,false
Hack CPG Demo,CPG,54,Heavy Makeup User - Makeup Purchase Weekly,626558140458406271,Marital_Status_Detail > Partnered,2025-11-06,false
Hack CPG Demo,CPG,54,Heavy Makeup User - Makeup Purchase Weekly,626558140458402402,Urban_Rural_Classification > Rural,2025-11-06,false
Hack CPG Demo,CPG,55,Salon Professional Haircare - Hair Styling Spend High,626558140458407950,LOreal_Professionnel_Purchase_History > Y,2026-01-07,true
Hack CPG Demo,CPG,55,Salon Professional Haircare - Hair Styling Spend High,626558140458401939,Haircare_Spend_Tier > High,2026-01-07,true
Hack CPG Demo,CPG,55,Salon Professional Haircare - Hair Styling Spend High,626558140458406266,Hair_Styling_Category_Spend_Tier > High,2026-01-07,true
Hack CPG Demo,CPG,55,Salon Professional Haircare - Hair Styling Spend High,626558140458406102,Hair_Extension_User > Y,2026-01-07,true
Hack CPG Demo,CPG,55,Salon Professional Haircare - Hair Styling Spend High,626558140458404019,Hair_Concern_Primary > Damage,2026-01-07,true
Hack CPG Demo,CPG,55,Salon Professional Haircare - Hair Styling Spend High,626558140458402403,Urban_Rural_Classification > Urban,2026-01-07,true
