taxonomy_id,segment_name,attribute_name,node_value,node_type,data_type,datasource_name,datasource_id,tenant
626558140458399972,Renters_Insurance_Holder > N,Renters_Insurance_Holder,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399973,Renters_Insurance_Holder > Y,Renters_Insurance_Holder,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402444,Gluten_Free_Beauty_Preference > N,Gluten_Free_Beauty_Preference,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402445,Gluten_Free_Beauty_Preference > Y,Gluten_Free_Beauty_Preference,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406036,Eyebrow_Grooming_Service_User > N,Eyebrow_Grooming_Service_User,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406037,Eyebrow_Grooming_Service_User > Y,Eyebrow_Grooming_Service_User,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404017,Hair_Concern_Primary > HairLoss,Hair_Concern_Primary,HairLoss,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404018,Hair_Concern_Primary > Dandruff,Hair_Concern_Primary,Dandruff,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404019,Hair_Concern_Primary > Damage,Hair_Concern_Primary,Damage,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404020,Hair_Concern_Primary > Frizz,Hair_Concern_Primary,Frizz,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404021,Hair_Concern_Primary > None,Hair_Concern_Primary,None,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404022,Hair_Concern_Primary > ColorFading,Hair_Concern_Primary,ColorFading,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404023,Hair_Concern_Primary > Dryness,Hair_Concern_Primary,Dryness,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399744,Health_Insurance_Type > Private,Health_Insurance_Type,Private,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399745,Health_Insurance_Type > None,Health_Insurance_Type,None,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399746,Health_Insurance_Type > Government,Health_Insurance_Type,Government,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399747,Health_Insurance_Type > Employer,Health_Insurance_Type,Employer,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401823,At_Home_Hair_Color_User > N,At_Home_Hair_Color_User,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401824,At_Home_Hair_Color_User > Y,At_Home_Hair_Color_User,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403910,Homeownership_Status > Rent,Homeownership_Status,Rent,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403911,Homeownership_Status > Own,Homeownership_Status,Own,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403912,Homeownership_Status > Other,Homeownership_Status,Other,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403913,Homeownership_Status > LiveWithFamily,Homeownership_Status,LiveWithFamily,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458405995,Lip_Care_Spend_Tier > Medium,Lip_Care_Spend_Tier,Medium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458405996,Lip_Care_Spend_Tier > Premium,Lip_Care_Spend_Tier,Premium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458405997,Lip_Care_Spend_Tier > Low,Lip_Care_Spend_Tier,Low,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458405998,Lip_Care_Spend_Tier > High,Lip_Care_Spend_Tier,High,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408011,Beauty_Content_Creation_Frequency > Rarely,Beauty_Content_Creation_Frequency,Rarely,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408012,Beauty_Content_Creation_Frequency > Never,Beauty_Content_Creation_Frequency,Never,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408013,Beauty_Content_Creation_Frequency > Occasionally,Beauty_Content_Creation_Frequency,Occasionally,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408014,Beauty_Content_Creation_Frequency > Frequently,Beauty_Content_Creation_Frequency,Frequently,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408119,Time_Zone > Mountain,Time_Zone,Mountain,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408120,Time_Zone > Eastern,Time_Zone,Eastern,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408121,Time_Zone > Pacific,Time_Zone,Pacific,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408122,Time_Zone > Central,Time_Zone,Central,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406078,Haircare_Purchase_Frequency > Monthly,Haircare_Purchase_Frequency,Monthly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406079,Haircare_Purchase_Frequency > Rarely,Haircare_Purchase_Frequency,Rarely,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406080,Haircare_Purchase_Frequency > Never,Haircare_Purchase_Frequency,Never,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406081,Haircare_Purchase_Frequency > Quarterly,Haircare_Purchase_Frequency,Quarterly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406082,Haircare_Purchase_Frequency > Weekly,Haircare_Purchase_Frequency,Weekly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458407945,Vichy_Purchase_History > N,Vichy_Purchase_History,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458407946,Vichy_Purchase_History > Y,Vichy_Purchase_History,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399987,Price_Promotion_Responsiveness_Score > 3,Price_Promotion_Responsiveness_Score,3,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399988,Price_Promotion_Responsiveness_Score > 1,Price_Promotion_Responsiveness_Score,1,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399989,Price_Promotion_Responsiveness_Score > 2,Price_Promotion_Responsiveness_Score,2,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399990,Price_Promotion_Responsiveness_Score > 5,Price_Promotion_Responsiveness_Score,5,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399991,Price_Promotion_Responsiveness_Score > 8,Price_Promotion_Responsiveness_Score,8,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399992,Price_Promotion_Responsiveness_Score > 4,Price_Promotion_Responsiveness_Score,4,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399993,Price_Promotion_Responsiveness_Score > 9,Price_Promotion_Responsiveness_Score,9,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399994,Price_Promotion_Responsiveness_Score > 10,Price_Promotion_Responsiveness_Score,10,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399995,Price_Promotion_Responsiveness_Score > 7,Price_Promotion_Responsiveness_Score,7,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399996,Price_Promotion_Responsiveness_Score > 6,Price_Promotion_Responsiveness_Score,6,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406320,Hyaluronic_Acid_Product_User > N,Hyaluronic_Acid_Product_User,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406321,Hyaluronic_Acid_Product_User > Y,Hyaluronic_Acid_Product_User,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406016,Wellness_Beauty_Category_Spend_Tier > Medium,Wellness_Beauty_Category_Spend_Tier,Medium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406017,Wellness_Beauty_Category_Spend_Tier > Premium,Wellness_Beauty_Category_Spend_Tier,Premium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406018,Wellness_Beauty_Category_Spend_Tier > Low,Wellness_Beauty_Category_Spend_Tier,Low,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406019,Wellness_Beauty_Category_Spend_Tier > High,Wellness_Beauty_Category_Spend_Tier,High,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399983,Eye_Care_Spend_Tier > Medium,Eye_Care_Spend_Tier,Medium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399984,Eye_Care_Spend_Tier > Premium,Eye_Care_Spend_Tier,Premium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399985,Eye_Care_Spend_Tier > Low,Eye_Care_Spend_Tier,Low,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458399986,Eye_Care_Spend_Tier > High,Eye_Care_Spend_Tier,High,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406101,Hair_Extension_User > N,Hair_Extension_User,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406102,Hair_Extension_User > Y,Hair_Extension_User,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402543,Vegan_Beauty_Product_Preference > N,Vegan_Beauty_Product_Preference,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402544,Vegan_Beauty_Product_Preference > Y,Vegan_Beauty_Product_Preference,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403924,Skincare_Spend_Tier > Medium,Skincare_Spend_Tier,Medium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403925,Skincare_Spend_Tier > Premium,Skincare_Spend_Tier,Premium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403926,Skincare_Spend_Tier > Low,Skincare_Spend_Tier,Low,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403927,Skincare_Spend_Tier > High,Skincare_Spend_Tier,High,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406297,Beauty_Device_Owner_Facial_Cleansing > N,Beauty_Device_Owner_Facial_Cleansing,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406298,Beauty_Device_Owner_Facial_Cleansing > Y,Beauty_Device_Owner_Facial_Cleansing,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401997,Men_Grooming_Category_Spend_Tier > Medium,Men_Grooming_Category_Spend_Tier,Medium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401998,Men_Grooming_Category_Spend_Tier > Premium,Men_Grooming_Category_Spend_Tier,Premium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401999,Men_Grooming_Category_Spend_Tier > Low,Men_Grooming_Category_Spend_Tier,Low,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402000,Men_Grooming_Category_Spend_Tier > High,Men_Grooming_Category_Spend_Tier,High,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402525,Mature_Skin_Product_Buyer > N,Mature_Skin_Product_Buyer,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402526,Mature_Skin_Product_Buyer > Y,Mature_Skin_Product_Buyer,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404221,Specialty_Beauty_Retailer_Shopper > N,Specialty_Beauty_Retailer_Shopper,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404222,Specialty_Beauty_Retailer_Shopper > Y,Specialty_Beauty_Retailer_Shopper,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406022,Maybelline_Purchase_History > N,Maybelline_Purchase_History,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406023,Maybelline_Purchase_History > Y,Maybelline_Purchase_History,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402470,Helena_Rubinstein_Purchase_History > N,Helena_Rubinstein_Purchase_History,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402471,Helena_Rubinstein_Purchase_History > Y,Helena_Rubinstein_Purchase_History,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403906,Lip_Product_Purchase_Frequency > Monthly,Lip_Product_Purchase_Frequency,Monthly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403907,Lip_Product_Purchase_Frequency > Rarely,Lip_Product_Purchase_Frequency,Rarely,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403908,Lip_Product_Purchase_Frequency > Quarterly,Lip_Product_Purchase_Frequency,Quarterly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403909,Lip_Product_Purchase_Frequency > Weekly,Lip_Product_Purchase_Frequency,Weekly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408134,Cruelty_Free_Preference > N,Cruelty_Free_Preference,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408135,Cruelty_Free_Preference > Y,Cruelty_Free_Preference,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404172,Influencer_Content_Engagement_Level > Medium,Influencer_Content_Engagement_Level,Medium,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404173,Influencer_Content_Engagement_Level > None,Influencer_Content_Engagement_Level,None,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404174,Influencer_Content_Engagement_Level > Low,Influencer_Content_Engagement_Level,Low,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404175,Influencer_Content_Engagement_Level > High,Influencer_Content_Engagement_Level,High,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402519,Limited_Edition_Collection_Buyer > N,Limited_Edition_Collection_Buyer,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402520,Limited_Edition_Collection_Buyer > Y,Limited_Edition_Collection_Buyer,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408015,Makeup_Usage_Frequency > Daily,Makeup_Usage_Frequency,Daily,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408016,Makeup_Usage_Frequency > Never,Makeup_Usage_Frequency,Never,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408017,Makeup_Usage_Frequency > Occasionally,Makeup_Usage_Frequency,Occasionally,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408018,Makeup_Usage_Frequency > FewTimesWeek,Makeup_Usage_Frequency,FewTimesWeek,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408019,Makeup_Usage_Frequency > Weekly,Makeup_Usage_Frequency,Weekly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403928,Holiday_Beauty_Gift_Set_Buyer > N,Holiday_Beauty_Gift_Set_Buyer,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458403929,Holiday_Beauty_Gift_Set_Buyer > Y,Holiday_Beauty_Gift_Set_Buyer,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406024,Essie_Preference_Score > 3,Essie_Preference_Score,3,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406025,Essie_Preference_Score > 1,Essie_Preference_Score,1,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406026,Essie_Preference_Score > 2,Essie_Preference_Score,2,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406027,Essie_Preference_Score > 5,Essie_Preference_Score,5,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406028,Essie_Preference_Score > 8,Essie_Preference_Score,8,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406029,Essie_Preference_Score > 4,Essie_Preference_Score,4,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406030,Essie_Preference_Score > 9,Essie_Preference_Score,9,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406031,Essie_Preference_Score > 7,Essie_Preference_Score,7,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406032,Essie_Preference_Score > 6,Essie_Preference_Score,6,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406033,Essie_Preference_Score > 10,Essie_Preference_Score,10,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406311,Wellness_Beauty_Supplement_User > N,Wellness_Beauty_Supplement_User,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406312,Wellness_Beauty_Supplement_User > Y,Wellness_Beauty_Supplement_User,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408044,Skin_Type > Combination,Skin_Type,Combination,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408045,Skin_Type > Dry,Skin_Type,Dry,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408046,Skin_Type > Oily,Skin_Type,Oily,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408047,Skin_Type > Sensitive,Skin_Type,Sensitive,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408048,Skin_Type > Normal,Skin_Type,Normal,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401819,Beauty_Subscription_Box_Member > N,Beauty_Subscription_Box_Member,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401820,Beauty_Subscription_Box_Member > Y,Beauty_Subscription_Box_Member,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401924,Lancome_Preference_Score > 3,Lancome_Preference_Score,3,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401925,Lancome_Preference_Score > 1,Lancome_Preference_Score,1,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401926,Lancome_Preference_Score > 2,Lancome_Preference_Score,2,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401927,Lancome_Preference_Score > 5,Lancome_Preference_Score,5,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401928,Lancome_Preference_Score > 8,Lancome_Preference_Score,8,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401929,Lancome_Preference_Score > 4,Lancome_Preference_Score,4,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401930,Lancome_Preference_Score > 9,Lancome_Preference_Score,9,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401931,Lancome_Preference_Score > 7,Lancome_Preference_Score,7,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401932,Lancome_Preference_Score > 10,Lancome_Preference_Score,10,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458401933,Lancome_Preference_Score > 6,Lancome_Preference_Score,6,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406267,Vitamin_C_Serum_User > N,Vitamin_C_Serum_User,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406268,Vitamin_C_Serum_User > Y,Vitamin_C_Serum_User,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402001,Ambre_Solaire_Purchase_History > N,Ambre_Solaire_Purchase_History,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402002,Ambre_Solaire_Purchase_History > Y,Ambre_Solaire_Purchase_History,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406040,Primary_Device_Type > Tablet,Primary_Device_Type,Tablet,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406041,Primary_Device_Type > Desktop,Primary_Device_Type,Desktop,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406042,Primary_Device_Type > Android,Primary_Device_Type,Android,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406043,Primary_Device_Type > iOS,Primary_Device_Type,iOS,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408060,Botox_Filler_Interest > N,Botox_Filler_Interest,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458408061,Botox_Filler_Interest > Y,Botox_Filler_Interest,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402503,Essie_Purchase_History > N,Essie_Purchase_History,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458402504,Essie_Purchase_History > Y,Essie_Purchase_History,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406020,Scalp_Care_Routine_User > N,Scalp_Care_Routine_User,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406021,Scalp_Care_Routine_User > Y,Scalp_Care_Routine_User,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406368,Cross_Category_Beauty_Buyer > N,Cross_Category_Beauty_Buyer,N,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458406369,Cross_Category_Beauty_Buyer > Y,Cross_Category_Beauty_Buyer,Y,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404044,Bath_Products_Purchase_Frequency > Monthly,Bath_Products_Purchase_Frequency,Monthly,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
626558140458404045,Bath_Products_Purchase_Frequency > Rarely,Bath_Products_Purchase_Frequency,Rarely,Character,1p,cpg_demo_0819,26730,cpg_demo_0819
